date,BTC,BTC-USD.Adjusted,ETH,ETH-USD.Adjusted,BNB,BNB-USD.Adjusted,XRP,XRP-USD.Adjusted,ADA,ADA-USD.Adjusted,MATIC,MATIC-USD.Adjusted,DOGE,DOGE-USD.Adjusted,BUSD,BUSD-USD.Adjusted,USDT,USDT-USD.Adjusted,USDC,USDC-USD.Adjusted,FTT,FTT-USD.Adjusted,GSPC,GSPC.Adjusted,VIX,VIX.Adjusted,RUT,RUT.Adjusted,CL,CL=F.Adjusted,GC,GC=F.Adjusted,SI,SI=F.Adjusted,EUR,EURUSD=X.Adjusted,GBP,GBPUSD=X.Adjusted,RUB,RUB=X.Adjusted,JPY,JPY=X.Adjusted,BRL,BRL=X.Adjusted,INR,INR=X.Adjusted
41988,-0.017879454,345.345001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006342587,1989.630005,-0.031309298,20.42,-0.010534078,1140.300049,-0.032866303,55.91,-0.012111333,1207.199951,-0.02890881,16.527,0.005533705,1.246354,0.000346,1.572797,0.065161893,58.185001,-0.007075239,118.165001,0.001095704,2.6496,0.000720343,62.518002
41989,-0.05294123,327.062012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008489023,1972.73999,0.154260529,23.57,-0.000815622,1139.369995,0.000357718,55.93,-0.01101717,1193.900024,-0.049131724,15.715,-0.001604681,1.244354,-0.005256877,1.564529,0.125882923,65.509499,-0.003588237,117.740997,0.016040157,2.6921,0.010396957,63.167999
41990,-0.022277155,319.776001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020352416,2012.890015,-0.175222698,19.440001,0.031131214,1174.839966,0.009654944,56.470001,0.000335057,1194.300049,0.011199491,15.891,0.005504864,1.251204,0.006392339,1.57453,0.038399057,68.025002,-0.009580333,116.612999,0.016009806,2.7352,0.007677954,63.653
41991,-0.02620586,311.395996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024015204,2061.22998,-0.135288162,16.809999,0.014742491,1192.160034,-0.041792101,54.110001,0.000334842,1194.699951,0.000188786,15.894,-0.013831478,1.233898,-0.010916909,1.557341,-0.044175008,65.019997,0.018720031,118.795998,-0.008482012,2.712,-0.002120843,63.518002
41992,0.020703513,317.842987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004570049,2070.649902,-0.01903623,16.49,0.00318743,1195.959961,0.044538883,56.52,0.001004497,1195.900024,0.006102932,15.991,-0.003933064,1.229045,0.006205449,1.567005,-0.045978132,62.030499,0.001195377,118.938004,-0.019432153,2.6593,-0.008422809,62.983002
41995,0.034418702,331.885986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003810464,2078.540039,-0.075197089,15.25,0.004933296,1201.859985,-0.022293029,55.259998,-0.013546344,1179.699951,-0.02138703,15.649,-0.005244723,1.222599,-0.002578805,1.562964,-0.051144148,58.858002,0.004699911,119.497002,-0.001052909,2.6565,0.004080466,63.240002
41996,0.008093156,334.571991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001746362,2082.169922,-0.029508197,14.8,0.000482549,1202.439941,0.033659086,57.119999,-0.00152575,1177.900024,0.00517605,15.73,-0.000184034,1.222374,-0.003318055,1.557778,-0.051106118,55.849998,0.005464572,120.150002,0.002220967,2.6624,-0.000268849,63.223
41997,-0.03598028,322.533997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000139297,2081.879883,-0.029054054,14.37,0.003609401,1206.780029,-0.022408946,55.84,-0.003735482,1173.5,-0.003623649,15.673,-0.00399305,1.217493,-0.003569828,1.552217,-0.02202326,54.619999,0.004494382,120.690002,0.010817308,2.6912,0.00332156,63.432999
41999,0.02794919,327.924011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003309575,2088.77002,0.009046625,14.5,0.006985475,1215.209961,-0.019878223,54.73,0.018576948,1195.300049,0.028009953,16.112,0.000940276,1.221001,0,1.556202,-0.053098965,51.18,-0.000738816,120.370003,0.001486326,2.6952,0.001782303,63.513
42002,-0.014402393,312.670013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000861774,2090.570068,0.03862069,15.06,0.003209342,1219.109985,-0.020464078,53.610001,-0.011377978,1181.699951,-0.022840119,15.744,-0.003321865,1.216945,-0.000544274,1.555355,0.044841696,53.474998,0.000448625,120.424004,-0.000927575,2.6927,0.00121235,63.59
42003,-0.006182278,310.737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004888604,2080.350098,0.057104914,15.92,-0.004970787,1213.050049,0.009513113,54.119999,0.015655412,1200.199951,0.031504065,16.24,-0.001313124,1.215347,-0.002420669,1.55159,0.081440003,57.830002,0.00172723,120.632004,0.002451071,2.6993,0.001147948,63.662998
42004,0.030430856,320.192993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010310859,2058.899902,0.206030214,19.200001,-0.006883556,1204.699951,-0.015705821,53.27,-0.01358101,1183.900024,-0.041564039,15.565,0.000705971,1.216205,0.003425518,1.556905,-0.021960936,56.560001,-0.009732111,119.458,-0.016745082,2.6541,-0.004476698,63.377998
42006,0.002491718,315.032013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000339964,2058.199951,-0.073437496,17.790001,-0.004897404,1198.800049,-0.010887948,52.689999,0.001773778,1186,0.010857694,15.734,-0.00076207,1.208941,-7.83008E-05,1.557972,-0.039126853,58.325001,0.001646203,119.870003,-0.000376761,2.6532,0,63.028
42009,0.038906837,274.473999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018278105,2020.579956,0.119730123,19.92,-0.014556283,1181.349976,-0.050294136,50.040001,0.015092769,1203.900024,0.028282763,16.179001,-0.01182688,1.194643,-0.018922676,1.528491,0.007286738,58.75,0.004705055,120.433998,0.014322328,2.6912,0.003966491,63.278
42010,0.042681624,286.188995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008893472,2002.609985,0.060241014,21.120001,-0.016963573,1161.310059,-0.042166286,47.93,0.012791781,1219.300049,0.02620681,16.603001,-0.000620269,1.193902,-0.001739624,1.525832,0.035438315,60.832001,-0.008377991,119.425003,0.004421819,2.7031,0.000948213,63.338001
42011,0.028470735,294.337006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011629843,2025.900024,-0.085700848,19.309999,0.012623599,1175.969971,0.015021949,48.650002,-0.007135301,1210.599976,-0.005601457,16.51,-0.005332096,1.187536,-0.007886845,1.513798,0.038269315,63.16,-0.006296889,118.672997,-0.002404647,2.6966,0.003631311,63.568001
42012,-0.037331381,283.348999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017888281,2062.139893,-0.119109224,17.01,0.017143324,1196.130005,0.002877677,48.790001,-0.001817241,1208.400024,-0.009630527,16.351,-0.003314426,1.1836,-0.002008855,1.510757,-0.008074699,62.650002,0.005190768,119.289001,-0.00585923,2.6808,-0.004640731,63.272999
42013,0.024912708,290.40799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008403811,2044.810059,0.031745973,17.549999,-0.008736468,1185.680054,-0.008813281,48.360001,0.006289288,1216,0.002140542,16.386,-0.003373606,1.179607,-0.001298025,1.508796,-0.038308091,60.25,0.004216642,119.792,-0.007870785,2.6597,-0.009561741,62.667999
42016,0.0080403,267.79599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008093685,2028.26001,0.11680918,19.6,-0.004714668,1180.089966,-0.047353204,46.07,0.013733512,1232.699951,0.009093128,16.535,0.006326683,1.18707,0.006729207,1.518949,0.019585062,61.43,-0.013189545,118.211998,-0.012520209,2.6264,-0.005106258,62.348
42017,-0.156593077,225.860992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002578555,2023.030029,0.048979541,20.559999,0.000466108,1180.640015,-0.00390712,45.889999,0.001298043,1234.300049,0.035681887,17.125,-0.003300564,1.183152,-0.001259423,1.517036,0.028569119,63.185001,0.00098133,118.328003,0.01667682,2.6702,-0.004490906,62.068001
42018,-0.21144862,178.102997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005813067,2011.27002,0.044747133,21.48,-0.003032216,1177.060059,0.056439334,48.48,8.09973E-05,1234.400024,-0.009868672,16.955999,-0.004498999,1.177829,0,1.517036,0.031653034,65.184998,-0.004504471,117.794998,-0.011459816,2.6396,-0.001530595,61.973
42019,0.178217085,209.843994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009247876,1992.670044,0.042364944,22.389999,-0.018988069,1154.709961,-0.04599835,46.25,0.024546279,1264.699951,0.006900272,17.073,0.000647802,1.178592,0.004220071,1.523438,-0.017335246,64.055,-0.003438168,117.389999,-0.010418245,2.6121,0.001855663,62.088001
42020,-0.008325204,208.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013424199,2019.420044,-0.06431434,20.950001,0.019000497,1176.650024,0.052756735,48.689999,0.009646615,1276.900024,0.039008962,17.739,-0.012603174,1.163738,-0.003491445,1.518119,0.00975724,64.68,-0.01073347,116.129997,0.010183377,2.6387,-0.000483217,62.057999
42024,-0.016503647,211.315002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001549952,2022.550049,-0.050596752,19.889999,-0.005439191,1170.25,-0.047237627,46.389999,0.01354838,1294.199951,0.011725633,17.947001,0.002760668,1.159797,-0.003440736,1.509001,-0.006946062,64.806702,0.001292957,117.711998,0.011922504,2.6481,-0.003637053,61.638
42025,0.073738262,226.897003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004731624,2032.119995,-0.052287534,18.85,-0.003418073,1166.25,0.029963355,47.779999,-0.000386339,1293.699951,0.012926951,18.179001,-0.004399908,1.154694,0.003801853,1.514738,0.002519786,64.970001,0.00796014,118.649002,-0.014010045,2.611,0.000162221,61.647999
42026,0.028687038,233.406006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015269722,2063.149902,-0.129973475,16.4,0.020681668,1190.369995,-0.03076597,46.310001,0.005410837,1300.699951,0.009186423,18.346001,0.005924513,1.161535,-0.000166365,1.514486,0.004617454,65.269997,-0.006649875,117.860001,-0.005323631,2.5971,-0.001540975,61.553001
42027,-0.002257902,232.878998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005491522,2051.820068,0.015853659,16.66,-0.001209658,1188.930054,-0.015547419,45.59,-0.006227397,1292.599976,-0.003379538,18.284,-0.023124572,1.134675,-0.008692718,1.501321,-0.014784695,64.305,0.0075598,118.750999,-0.010165184,2.5707,0.000731061,61.598
42030,0.077861996,273.472992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002568461,2057.090088,-0.068427371,15.52,0.009933247,1200.73999,-0.009651195,45.150002,-0.010211939,1279.400024,-0.017337618,17.966999,-0.019503382,1.112545,-0.001154317,1.499588,-0.004587482,64.010002,-0.011705156,117.361,0.002761894,2.5778,-0.002678675,61.432999
42031,-0.036559318,263.475006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.013387862,2029.550049,0.109536018,17.219999,-0.005063508,1194.660034,0.02392022,46.23,0.009613824,1291.699951,0.005621529,18.068001,0.010989218,1.124771,0.005973641,1.508546,0.05936566,67.809998,0.009875487,118.519997,0.000814648,2.5799,0.000651132,61.473
42032,-0.112192854,233.914993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01349561,2002.160034,0.186991997,20.440001,-0.01635615,1175.119995,-0.038503115,44.450001,-0.00449015,1285.900024,0,18.068001,0.010639499,1.136738,0.006803903,1.51881,0.002138387,67.955002,-0.006285817,117.775002,-0.004108686,2.5693,-0.001138711,61.403
42033,-0.001718543,233.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009534685,2021.25,-0.082191826,18.76,0.012815763,1190.180054,0.00179973,44.529999,-0.024340965,1254.599976,-0.072503981,16.757999,-0.00755847,1.128146,-0.003012885,1.514234,-0.002428092,67.790001,-0.001553802,117.592003,0.001479002,2.5731,-0.000846832,61.351002
42034,-0.030353758,226.425003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012991965,1994.98999,0.117803785,20.969999,-0.020828814,1165.390015,0.083314689,48.240002,0.019049916,1278.5,0.02589808,17.191999,0.004795479,1.133556,-0.004177029,1.507909,0.013940109,68.735001,0.005578594,118.248001,0.010532043,2.6002,0.007253329,61.796001
42037,0.049596444,238.229004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012962464,2020.849976,-0.073438201,19.43,0.008683784,1175.51001,0.027570438,49.57,-0.001799022,1276.199951,0.00250128,17.235001,-0.002341305,1.130902,0.000527883,1.508705,0.018913261,70.035004,-0.008998063,117.183998,0.030228444,2.6788,0.003511538,62.013
42038,-0.046010346,227.268005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014439495,2050.030029,-0.108080288,17.33,0.018272903,1196.98999,0.070203732,53.049999,-0.012929008,1259.699951,0.004061444,17.305,0.002892381,1.134173,-0.003907324,1.50281,-0.024059483,68.349998,0.003336625,117.574997,0.016723906,2.7236,-0.004595794,61.728001
42039,-0.001826073,226.852997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004156046,2041.51001,0.057703405,18.33,-0.004636671,1191.439941,-0.086710614,48.450001,0.003254821,1263.800049,0.004276221,17.379,0.010196857,1.145738,0.007586455,1.514211,-0.047768824,65.084999,0.000603929,117.646004,-0.011932736,2.6911,-0.00184686,61.613998
42040,-0.042944132,217.110992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010291407,2062.52002,-0.080741953,16.85,0.014495082,1208.709961,0.041898843,50.48,-0.001424315,1262,-0.011450601,17.18,-0.012099625,1.131875,0.002504275,1.518003,0.041176923,67.764999,-0.003043044,117.288002,0.017539296,2.7383,0.003992648,61.860001
42041,0.02374368,222.266006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003418172,2055.469971,0.026112819,17.290001,-0.002688817,1205.459961,0.023969869,51.689999,-0.022266225,1233.900024,-0.029220081,16.677999,0.01353683,1.147197,0.009609994,1.532591,-0.020548971,66.372498,0.002105944,117.535004,0.001205127,2.7416,-0.002053007,61.733002
42044,-0.014779877,220.110001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004247195,2046.73999,0.072874374,18.549999,-0.007988656,1195.829956,0.022634978,52.860001,0.005592045,1240.800049,0.022544791,17.054001,-0.013736089,1.131439,-0.005669484,1.523902,0.009303552,66.989998,0.012209103,118.970001,0.013860519,2.7796,0.003725706,61.963001
42045,-0.001231184,219.839005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010675561,2068.590088,-0.07115898,17.23,0.006146441,1203.180054,-0.053726843,50.02,-0.00741463,1231.599976,-0.0115516,16.857,0.001110091,1.132695,-0.001506002,1.521607,-0.01948052,65.684998,-0.003421005,118.563004,-0.004784861,2.7663,0.002695157,62.130001
42046,-0.002974936,219.184998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.90338E-05,2068.530029,-0.0156704,16.959999,-0.001354747,1201.550049,-0.023590564,48.84,-0.010230575,1219,-0.006644065,16.745001,-0.000441425,1.132195,0.003021805,1.526205,-0.005632884,65.315002,0.006705279,119.358002,0.023424791,2.8311,0.003412168,62.341999
42047,0.011766362,221.764008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009644506,2088.47998,-0.095518815,15.34,0.012250818,1216.27002,0.048525778,51.209999,0.000902359,1220.099976,0.001970678,16.778,-0.000882357,1.131196,-0.00126523,1.524274,-0.004363515,65.029999,0.006803029,120.169998,0.012150754,2.8655,0.000641638,62.382
42048,0.061610512,235.427002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004074739,2096.98999,-0.042372881,14.69,0.005640183,1223.130005,0.030658075,52.779999,0.005245491,1226.5,0.02980093,17.278,0.008131217,1.140394,0.009789579,1.539196,0.003383069,65.25,-0.0104352,118.916,-0.016925493,2.817,-0.003398448,62.169998
42052,0.041767335,243.610001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001597575,2100.340088,0.075561607,15.8,0.001537044,1225.01001,0.014209928,53.529999,-0.015002058,1208.099976,-0.053015395,16.362,-0.005792085,1.133401,-0.002871337,1.535627,-0.003868672,63.084999,-0.000657865,118.491997,-0.001730898,2.826,0.001885015,62.186001
42053,-0.029900238,236.326004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000314309,2099.679932,-0.022151899,15.45,0.002399932,1227.949951,-0.025966748,52.139999,-0.006953088,1199.699951,-0.006845129,16.25,0.006238745,1.140472,-0.00018429,1.535344,0.010145027,63.724998,0.006042628,119.208,-0.000106157,2.8257,-0.001189995,62.112
42054,0.016743824,240.283005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001062058,2097.449951,-0.010355987,15.29,-3.2507E-05,1227.910034,-0.018795532,51.16,0.00616823,1207.099976,0.007446154,16.371,-0.000410356,1.140004,0.005573344,1.543901,-0.032718699,61.639999,-0.004353709,118.689003,0.002937325,2.834,-0.000611782,62.074001
42055,0.014549518,243.779007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006126534,2110.300049,-0.064748201,14.3,0.003159845,1231.790039,-0.016028147,50.34,-0.002236726,1204.400024,-0.006597031,16.263,-0.002921042,1.136674,-0.001233887,1.541996,0.003812476,61.875,0.002519155,118.987999,0.010338744,2.8633,0.001465992,62.165001
42058,0.012352869,238.891998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000303339,2109.659912,0.018181818,14.56,3.24057E-05,1231.829956,-0.017679758,49.450001,-0.003404164,1200.300049,-0.000983828,16.247,0.001296766,1.138148,-0.002000654,1.538911,-0.003474747,61.66,0.000739545,119.075996,0.000279398,2.8641,-0.001029502,62.101002
42059,-0.000657188,238.735001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002758771,2115.47998,-0.059752747,13.69,0.00174539,1233.97998,-0.003437856,49.279999,-0.002832646,1196.900024,-0.0040008,16.181999,-0.00426043,1.133299,0.004110699,1.545237,0.030976322,63.57,-0.00145282,118.903,0.003700988,2.8747,0.00112718,62.171001
42060,-0.005298762,237.470001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000765724,2113.860107,0.010956903,13.84,0.000907629,1235.099976,0.034699737,50.990002,0.003425496,1201,0.014954951,16.424,0.000532957,1.133903,0.000432943,1.545906,-0.013135111,62.735001,-9.25292E-05,118.891998,-0.006157164,2.857,0.000997266,62.233002
42061,-0.00439637,236.425995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.001476028,2110.73999,0.005057803,13.91,0.003246708,1239.109985,-0.055305038,48.169998,0.007160679,1209.599976,0.009680955,16.583,0.00217038,1.136364,0.004518386,1.552891,-0.020164182,61.470001,-0.000588761,118.821999,0.004130207,2.8688,-0.005720486,61.876999
42062,0.073604461,253.828003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002956304,2104.5,-0.040977714,13.34,-0.004632349,1233.369995,0.033008098,49.759998,0.002480159,1212.599976,-0.00422119,16.513,-0.013928636,1.120536,-0.007138299,1.541806,-0.005449862,61.134998,0.004670852,119.376999,0.012618516,2.905,-0.001987766,61.754002
42065,0.059446189,275.670013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006124919,2117.389893,-0.022488756,13.04,0.007499777,1242.619995,-0.003416359,49.59,-0.004040925,1207.699951,-0.006419185,16.407,-0.003873146,1.116196,-0.000770525,1.540618,0.000408964,61.16,0.003761168,119.825996,-0.023476764,2.8368,-0.001667924,61.651001
42066,0.021881172,281.701996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004538542,2107.780029,0.062883436,13.86,-0.006325333,1234.76001,0.018753781,50.52,-0.003063634,1204,-0.009081551,16.257999,0.001531093,1.117905,-0.003055917,1.53591,0.024689307,62.669998,0.003154624,120.204002,0.019705302,2.8927,0.004055084,61.901001
42067,-0.030564164,273.09201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004388503,2098.530029,0.026695527,14.23,-0.003263816,1230.72998,0.019992063,51.529999,-0.00282394,1200.599976,-0.00774997,16.132,0.000279988,1.118218,0.000491565,1.536665,-0.013164146,61.845001,-0.004716989,119.637001,0.012168562,2.9279,-0.001421641,61.813
42068,0.011300217,276.178009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00119608,2101.040039,-0.013352073,14.04,0.002908907,1234.310059,-0.014942771,50.759998,-0.003914669,1195.900024,0,16.132,-0.008954426,1.108205,-0.006609769,1.526508,-0.000242526,61.830002,0.000117021,119.651001,0.014857065,2.9714,0.007959491,62.305
42069,-0.012510109,272.722992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014173946,2071.26001,0.082621083,15.2,-0.013602773,1217.52002,-0.022655576,49.610001,-0.026590892,1164.099976,-0.021572031,15.784,-0.004511801,1.103205,-0.001143787,1.524762,-0.014717839,60.919998,0.003292885,120.044998,0.009658747,3.0001,0.002214927,62.443001
42072,0.055596021,289.606995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003944421,2079.429932,-0.009210526,15.06,0.0049855,1223.589966,0.007861298,50,0.001975817,1166.400024,-0.001837304,15.755,-0.016865406,1.084599,-0.012452435,1.505775,-0.008864035,60.380001,0.005781165,120.738998,0.018966034,3.057,0.000160114,62.452999
42073,0.007434264,291.76001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01696133,2044.160034,0.108233798,16.690001,-0.012357077,1208.469971,-0.03419998,48.290001,-0.005401276,1160.099976,-0.009013012,15.613,-0.001159876,1.083341,0.003126629,1.510483,0.006459076,60.77,0.005540869,121.407997,0.021491658,3.1227,0.003522665,62.673
42074,0.015831464,296.378998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00191768,2040.23999,0.0107849,16.870001,0.006049019,1215.780029,-0.002485049,48.169998,-0.008102771,1150.699951,-0.017165183,15.345,-0.011511611,1.07087,-0.001508127,1.508205,0.020980714,62.044998,-0.003047534,121.038002,-0.006756973,3.1016,0.000638249,62.713001
42075,-0.006832448,294.354004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01260144,2065.949951,-0.085951447,15.42,0.017157698,1236.640015,-0.023250966,47.049999,0.001216673,1152.099976,0.009644835,15.493,-0.014936454,1.054875,-0.009885924,1.493295,0.005077009,62.360001,0.003081685,121.411003,0.00815708,3.1269,0.000669718,62.755001
